base url,year,month,day,weekday,Federal Election, Provincial Election, Provincial Referendum, Municipal Election
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/01/17/,1889,01,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/01/24/,1889,01,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/01/24/01/,1889,01,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/01/31/,1889,01,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/01/31/01/,1889,01,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/02/07/,1889,02,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/02/14/,1889,02,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/02/21/,1889,02,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/02/28/,1889,02,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/03/07/,1889,03,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/03/14/,1889,03,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/03/21/,1889,03,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/03/28/,1889,03,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/04/04/,1889,04,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/04/11/,1889,04,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/04/18/,1889,04,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/04/25/,1889,04,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/05/02/,1889,05,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/05/09/,1889,05,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/05/16/,1889,05,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/05/23/,1889,05,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/05/30/,1889,05,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/06/06/,1889,06,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/06/13/,1889,06,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/06/20/,1889,06,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/06/27/,1889,06,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/07/04/,1889,07,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/07/11/,1889,07,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/07/11/01/,1889,07,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/07/18/,1889,07,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/07/18/01/,1889,07,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/07/25/,1889,07,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/08/01/,1889,08,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/08/08/,1889,08,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/08/15/,1889,08,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/08/22/,1889,08,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/08/29/,1889,08,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/09/05/,1889,09,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/09/12/,1889,09,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/09/12/01/,1889,09,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/09/19/,1889,09,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/09/26/,1889,09,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/10/03/,1889,10,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/10/10/,1889,10,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/10/17/,1889,10,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/10/24/,1889,10,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/10/31/,1889,10,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/11/07/,1889,11,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/11/14/,1889,11,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/11/21/,1889,11,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/12/12/,1889,12,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/12/19/,1889,12,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/12/26/,1889,12,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1889/12/26/01/,1889,12,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/01/02/,1890,01,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/01/09/,1890,01,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/01/16/,1890,01,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/01/23/,1890,01,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/01/30/,1890,01,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/02/06/,1890,02,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/02/13/,1890,02,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/02/20/,1890,02,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/02/27/,1890,02,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/03/06/,1890,03,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/03/13/,1890,03,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/03/20/,1890,03,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/03/27/,1890,03,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/04/03/,1890,04,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/04/10/,1890,04,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/04/17/,1890,04,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/04/24/,1890,04,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/05/01/,1890,05,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/05/08/,1890,05,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/05/15/,1890,05,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/05/22/,1890,05,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/05/29/,1890,05,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/06/05/,1890,06,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/06/12/,1890,06,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/06/12/01/,1890,06,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/06/19/,1890,06,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/06/26/,1890,06,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/07/03/,1890,07,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/07/10/,1890,07,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/07/17/,1890,07,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/07/24/,1890,07,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/07/31/,1890,07,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/08/07/,1890,08,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/08/14/,1890,08,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/08/21/,1890,08,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/08/28/,1890,08,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/09/04/,1890,09,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/09/11/,1890,09,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/09/18/,1890,09,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/09/25/,1890,09,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/10/02/,1890,10,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/10/09/,1890,10,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/10/16/,1890,10,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/10/23/,1890,10,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/10/30/,1890,10,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/11/06/,1890,11,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/11/13/,1890,11,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/11/20/,1890,11,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/11/27/,1890,11,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/12/04/,1890,12,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/12/11/,1890,12,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/12/18/,1890,12,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/12/18/01/,1890,12,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1890/12/24/,1890,12,24,Wed,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/01/,1891,01,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/08/,1891,01,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/08/01/,1891,01,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/15/,1891,01,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/22/,1891,01,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/22/01/,1891,01,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/29/,1891,01,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/01/29/01/,1891,01,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/02/05/,1891,02,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/02/12/,1891,02,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/02/19/,1891,02,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/02/26/,1891,02,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/03/05/,1891,03,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/03/12/,1891,03,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/03/19/,1891,03,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/03/26/,1891,03,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/04/02/,1891,04,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/04/09/,1891,04,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/04/16/,1891,04,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/04/23/,1891,04,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/04/30/,1891,04,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/05/07/,1891,05,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/05/14/,1891,05,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/05/21/,1891,05,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/05/28/,1891,05,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/06/04/,1891,06,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/06/11/,1891,06,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/06/18/,1891,06,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/06/25/,1891,06,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/07/02/,1891,07,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/07/09/,1891,07,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/07/16/,1891,07,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/07/23/,1891,07,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/07/30/,1891,07,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/08/06/,1891,08,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/08/13/,1891,08,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/08/20/,1891,08,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/08/27/,1891,08,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/09/03/,1891,09,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/09/10/,1891,09,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/09/17/,1891,09,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/09/24/,1891,09,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/10/01/,1891,10,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/10/10/,1891,10,10,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/10/17/,1891,10,17,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/10/24/,1891,10,24,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/10/31/,1891,10,31,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/11/07/,1891,11,07,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/11/14/,1891,11,14,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/11/21/,1891,11,21,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/11/28/,1891,11,28,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/12/05/,1891,12,05,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/12/12/,1891,12,12,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/12/19/,1891,12,19,Sat,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/12/24/,1891,12,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1891/12/31/,1891,12,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/01/07/,1892,01,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/01/14/,1892,01,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/01/21/,1892,01,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/01/28/,1892,01,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/02/04/,1892,02,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/02/11/,1892,02,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/02/18/,1892,02,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/02/25/,1892,02,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/03/03/,1892,03,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/03/10/,1892,03,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/03/17/,1892,03,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/03/24/,1892,03,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/03/31/,1892,03,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/04/07/,1892,04,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/04/14/,1892,04,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/04/21/,1892,04,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/04/28/,1892,04,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/05/05/,1892,05,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/05/12/,1892,05,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/05/19/,1892,05,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/05/26/,1892,05,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/02/,1892,06,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/10/,1892,06,10,Fri,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/13/,1892,06,13,Mon,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/14/,1892,06,14,Tue,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/16/,1892,06,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/23/,1892,06,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/06/30/,1892,06,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/07/07/,1892,07,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/07/14/,1892,07,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/07/21/,1892,07,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/07/28/,1892,07,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/08/04/,1892,08,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/08/11/,1892,08,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/08/18/,1892,08,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/08/25/,1892,08,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/09/01/,1892,09,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/09/08/,1892,09,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/09/15/,1892,09,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/09/22/,1892,09,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/09/29/,1892,09,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/10/06/,1892,10,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/10/13/,1892,10,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/10/20/,1892,10,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/10/27/,1892,10,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/11/03/,1892,11,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/11/10/,1892,11,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/11/17/,1892,11,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/11/24/,1892,11,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/12/01/,1892,12,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/12/08/,1892,12,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/12/15/,1892,12,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/12/22/,1892,12,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1892/12/29/,1892,12,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/01/05/,1893,01,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/01/12/,1893,01,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/01/19/,1893,01,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/01/26/,1893,01,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/02/02/,1893,02,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/02/09/,1893,02,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/02/16/,1893,02,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/02/23/,1893,02,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/03/02/,1893,03,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/03/09/,1893,03,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/03/16/,1893,03,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/03/23/,1893,03,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/03/30/,1893,03,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/04/06/,1893,04,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/04/13/,1893,04,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/04/20/,1893,04,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/04/27/,1893,04,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/04/27/01/,1893,04,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/05/04/,1893,05,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/05/11/,1893,05,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/05/18/,1893,05,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/05/25/,1893,05,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/06/01/,1893,06,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/06/08/,1893,06,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/06/15/,1893,06,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/06/22/,1893,06,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/06/29/,1893,06,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/07/06/,1893,07,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/07/13/,1893,07,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/07/20/,1893,07,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/07/27/,1893,07,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/08/03/,1893,08,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/08/10/,1893,08,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/08/17/,1893,08,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/08/24/,1893,08,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/08/31/,1893,08,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/09/07/,1893,09,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/09/14/,1893,09,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/09/21/,1893,09,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/09/28/,1893,09,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/10/05/,1893,10,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/10/12/,1893,10,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/10/19/,1893,10,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/11/02/,1893,11,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1893/11/02/01/,1893,11,02,Thu,,,,
